1
10000 39466
7635 4704 986
8675 4704 801
8230 4705 217
4705 8663 894
4705 9110 454
7183 4706 537
4706 7803 274
8107 4706 691
4706 8202 695
5741 4707 920
4707 6795 829
4707 7771 460
4708 5564 539
4708 7311 383
7357 4709 770
7641 4709 5
4709 9156 390
9341 4709 521
6734 4710 686
7171 4710 531
4710 8617 639
4871 4711 463
8229 4711 828
4711 8384 712
4712 5606 633
4712 6453 788
8923 4712 863
4712 9510 162
4713 8070 906
4713 8938 394
4714 4794 570
5898 4714 620
4714 5934 575
4714 8893 299
9715 4714 249
4852 4715 291
4715 6362 526
6552 4715 313
6904 4715 677
7301 4715 618
4715 8495 842
4715 9955 423
4716 5376 643
4716 7396 975
4716 7942 579
4716 8212 117
4847 4717 93
4717 6845 540
8205 4717 75
9281 4717 112
9705 4717 391
6780 4718 342
4718 8000 835
4719 6345 951
4719 6580 52
8774 4719 329
8913 4719 652
6790 4720 535
4720 7030 639
4721 5824 67
4721 6096 686
7396 4721 609
4721 7641 475
8032 4721 301
4722 6145 316
8785 4722 175
9841 4722 803
4723 5249 853
4723 7247 405
7339 4723 322
4723 9786 994
7493 4724 534
8401 4724 45
4724 9169 919
4724 9328 60
6160 4725 70
4725 8889 778
5637 4726 933
8482 4726 355
4726 9942 671
6149 4727 72
6598 4727 856
4727 6669 980
7069 4727 615
4727 9672 429
4748 4728 913
6504 4728 975
7007 4728 545
7931 4728 822
4728 9403 676
4729 7322 386
9152 4729 241
4730 5633 224
5890 4730 233
7607 4730 575
4730 8502 43
4730 8735 704
4730 9070 996
9114 4730 385
9192 4730 885
4730 9494 987
5003 4731 989
4731 5599 739
4731 6398 136
7375 4731 206
4732 6496 688
6821 4733 297
7978 4733 531
9007 4733 280
9216 4733 965
9234 4733 13
4734 7291 272
4735 5746 227
4736 4776 514
4736 6584 451
8707 4736 78
4736 9548 47
4737 8584 428
8961 4737 766
4738 5042 477
5310 4738 239
5993 4738 682
7806 4738 513
9319 4738 589
6067 4739 90
4739 6802 594
6854 4739 518
8669 4739 143
9394 4739 779
4739 9915 178
4739 9982 114
4740 7196 538
4740 7339 625
4740 7776 120
7846 4740 39
4741 4980 431
5997 4741 383
4741 7340 394
7774 4741 953
4742 6354 989
8632 4742 613
4742 9039 200
4742 9391 674
4742 9546 599
5309 4743 846
6125 4743 228
6561 4743 582
8694 4743 73
4991 4744 160
4744 6373 497
7443 4744 743
4744 8359 559
9836 4744 152
4745 6652 873
9095 4745 810
9336 4745 237
4746 4837 3
6841 4746 637
4746 6942 569
7838 4746 280
4746 8266 269
4746 9318 521
6910 4747 263
4747 8223 884
8729 4747 214
4747 9312 837
9503 4747 102
9648 4747 579
9251 4748 248
9473 4748 782
4969 4749 244
5669 4749 229
4749 9975 458
9374 4750 307
4919 4751 26
5210 4751 522
6303 4751 544
4751 8512 688
4751 9966 68
4752 6180 866
6213 4752 161
7298 4752 966
8364 4752 308
4753 5728 909
6389 4753 423
4753 6725 489
8543 4754 687
5951 4755 91
6628 4755 67
4964 4756 921
5751 4756 606
4756 6961 286
4757 7712 983
4757 8900 210
4758 5280 951
4758 5326 75
4758 6382 570
4915 4759 484
5396 4759 57
4759 7673 893
4759 8976 87
5820 4760 515
5940 4760 539
6841 4760 113
8035 4760 574
8591 4760 503
4761 5626 141
4761 8925 531
9427 4761 321
9874 4761 806
7169 4762 758
7575 4762 800
9990 4762 56
5222 4763 301
5728 4763 781
4763 7857 266
4764 6868 998
7824 4764 851
7997 4764 935
4765 6760 279
4765 6984 2
4765 8483 390
4766 4846 663
4766 6257 609
6570 4766 880
4766 6573 812
8047 4766 682
4766 9020 184
4771 4767 893
4767 5373 179
4767 6096 647
4767 8238 228
7557 4768 574
4768 8633 105
5742 4769 285
9193 4769 195
4770 6604 105
7365 4770 461
4770 7390 244
4770 8439 33
4770 9603 98
4771 5244 572
4771 5642 578
4771 5919 603
4771 5942 703
4771 9130 885
4885 4772 328
5022 4772 443
6068 4772 277
6581 4773 430
4773 7300 963
7423 4773 703
9768 4773 145
4774 6390 141
4774 6960 156
4774 7173 778
4774 8121 536
5840 4775 743
7800 4775 344
4775 9788 361
5117 4776 999
4776 6195 732
4776 6878 232
4776 8718 664
4776 8814 996
5374 4777 985
4777 7715 850
4777 9405 339
4778 5091 579
6406 4778 932
8097 4778 174
4779 5322 748
7384 4779 105
4779 9191 828
4780 4852 842
4780 8841 155
4780 8963 109
4781 4827 415
4781 4962 271
4781 5790 410
4781 9398 970
4781 9740 546
5498 4782 561
4782 5507 493
9453 4782 215
4905 4783 116
4783 4908 579
8420 4783 776
5150 4784 143
4784 6179 571
9199 4784 673
5391 4785 913
4785 6374 553
7160 4785 334
7674 4785 556
4786 4926 593
4982 4786 793
6030 4786 897
6648 4786 218
6799 4786 559
4786 7901 677
8747 4786 285
9274 4786 387
9547 4786 85
6732 4787 264
4787 9176 333
4788 4926 477
4788 6037 953
5918 4789 899
9124 4789 506
9878 4789 9
5429 4790 285
4790 5624 175
4790 5649 671
4790 6015 139
6056 4790 320
6956 4790 780
9215 4790 109
4791 5106 582
5802 4791 131
4791 6968 278
9262 4791 481
5140 4792 94
4792 5488 525
4792 7012 370
9970 4792 721
4793 6239 748
4793 7660 23
4793 7778 485
4793 9741 507
4794 8583 454
6468 4795 25
4795 6813 158
6135 4796 38
9698 4796 188
9954 4796 763
4797 4962 807
4797 5498 463
4797 7909 331
4797 8167 572
4797 9280 544
4797 9568 621
4798 5332 862
4798 6668 271
7023 4798 907
7113 4798 894
7390 4798 489
7619 4798 544
8303 4798 97
4799 9030 832
4800 6817 196
4800 7769 292
4801 5788 132
4801 6936 272
7317 4801 806
7753 4801 966
9092 4801 883
9377 4801 854
4801 9565 15
4802 5315 651
4802 7779 745
4802 7799 94
9227 4802 76
4803 4861 215
4803 5126 934
4803 6935 329
4803 7260 335
7359 4803 190
4803 7588 884
7563 4804 211
7897 4804 333
4805 5453 276
4805 5519 203
5606 4805 147
4805 5818 767
4805 6567 485
9040 4805 726
4806 5221 685
8422 4806 17
8713 4806 838
6038 4807 965
4807 6577 379
7581 4807 69
9116 4807 89
4807 9696 817
4807 9785 128
4808 6322 233
4808 6462 693
6984 4808 674
4808 8159 772
8960 4808 485
5621 4809 252
4809 6845 396
9992 4809 555
6066 4810 150
6188 4810 68
4965 4811 533
6118 4811 909
6256 4812 366
6554 4812 86
4813 4946 265
4813 5410 183
4813 8934 562
4814 5913 410
7350 4814 351
8580 4814 545
4814 9403 506
5843 4815 129
6416 4815 417
4815 7196 367
4815 7514 517
6675 4816 793
4817 4999 872
4817 5015 160
6093 4818 698
8398 4818 436
4819 5738 757
4819 6441 849
4819 8447 111
4820 7490 241
4821 4887 409
4821 5274 363
5706 4822 902
4822 6908 450
4822 7033 574
8414 4822 401
9353 4822 660
4823 5354 61
5989 4823 100
4823 7442 915
7743 4823 272
4823 7966 92
8452 4823 333
8565 4823 141
4823 9293 946
9591 4823 468
9995 4823 609
6443 4824 665
4824 7098 17
8844 4824 785
4825 5688 539
6035 4825 409
4825 8558 627
5647 4826 617
7002 4826 922
8634 4826 270
5244 4827 266
4827 7496 164
8677 4827 761
4827 9045 620
4828 5250 329
4828 5680 763
6615 4828 135
8741 4828 435
9495 4828 395
4883 4829 326
6280 4829 335
4829 6459 527
7289 4829 204
8696 4829 364
4829 9095 162
4831 6861 865
7028 4831 358
4832 6157 462
6651 4832 856
4832 7716 925
4832 8019 797
4832 8097 796
9406 4832 987
7252 4833 970
4833 7781 851
4833 7800 192
4833 8739 108
5611 4834 900
7138 4834 910
4834 8942 134
4835 6069 299
6394 4835 653
4835 8843 501
4836 5189 954
4837 7771 324
4837 9688 240
5609 4838 622
4838 7428 97
4838 8349 820
4838 9847 645
4839 5111 171
4839 6511 503
4839 7010 352
4918 4840 752
4919 4840 1000
6347 4840 224
4840 6360 399
7109 4840 129
4840 8520 615
5045 4841 71
4841 6244 219
6679 4841 61
7724 4841 580
4842 5054 658
4842 7304 108
7771 4842 844
4842 8712 177
4842 9454 699
5960 4843 452
7529 4843 313
8184 4843 3
4843 8545 552
4843 9982 876
4844 5048 870
5723 4844 587
4845 7744 869
4845 9807 486
9981 4845 661
6177 4846 646
6674 4846 629
4846 7168 745
4846 7715 31
4846 9184 126
4846 9619 757
6524 4847 912
4847 8135 665
4848 6926 415
9339 4848 273
6084 4849 803
7113 4849 226
4849 8870 346
9392 4849 404
6252 4850 420
9315 4850 391
4952 4851 838
5914 4851 396
4851 9964 212
4974 4852 751
7580 4852 546
8313 4852 275
4853 4928 588
5421 4853 199
4855 8392 468
7081 4856 464
7592 4856 604
8578 4856 631
8666 4856 789
5833 4857 356
4857 6605 207
4857 7150 915
4857 7308 906
8278 4857 430
8768 4857 109
4857 9691 787
7371 4858 468
4859 7187 784
4859 9604 687
5727 4860 852
5968 4860 665
7090 4860 63
7416 4861 55
4861 9537 293
4861 9692 778
4862 5991 870
4862 6943 381
8877 4862 674
6262 4863 803
7252 4863 740
9792 4863 923
4864 4937 540
4864 5173 662
4864 6479 505
4864 6996 843
4864 8616 567
5222 4865 712
8640 4865 541
9156 4865 819
9559 4865 498
9857 4865 985
6067 4866 482
5729 4867 64
6390 4867 955
4867 9018 752
4867 9401 421
5482 4868 728
5556 4868 417
4868 8700 94
4868 9620 592
4869 6175 734
6654 4869 904
4869 6970 583
4869 7050 227
9697 4869 913
4870 7174 80
4870 7382 748
4870 7801 190
4870 8364 566
8474 4870 286
7794 4871 251
6384 4872 569
7862 4872 482
7995 4872 442
9247 4872 541
9601 4872 356
7189 4873 465
7455 4873 967
4873 7469 759
4874 4887 144
5088 4874 242
4874 6539 182
4874 7344 441
4874 7387 924
8262 4874 16
4874 8651 812
8817 4874 226
6754 4875 904
4875 8270 266
4875 8698 111
4876 5102 979
4876 7921 342
8041 4876 955
5317 4878 637
4878 5536 919
4879 5189 12
6248 4879 292
8163 4879 725
4879 8627 946
4879 8745 771
4880 5806 661
4880 7497 452
4880 8235 879
8763 4880 843
4881 5001 280
7016 4881 305
7955 4881 887
8230 4881 949
8404 4881 550
4882 6659 641
4882 7009 17
4882 7248 479
4882 8354 207
4883 7095 476
4883 7189 573
9301 4883 748
6433 4884 639
4884 6565 438
4929 4885 680
5522 4885 33
4885 7345 307
4885 7639 143
9113 4885 251
6493 4886 809
6688 4886 408
7409 4886 947
7928 4886 507
9436 4886 586
4887 6260 485
4887 6318 747
7176 4887 211
4887 7966 334
4887 8440 668
4887 8482 546
4888 5767 533
4888 6776 210
4889 8288 789
4889 9440 361
9945 4889 253
5344 4890 482
5892 4890 579
6075 4890 140
4890 7312 47
4890 7507 836
4890 7617 204
4890 8785 859
9337 4890 411
4891 5702 401
6498 4891 357
4891 9395 865
4892 6212 384
4892 8507 111
9262 4892 516
9338 4892 704
6188 4893 118
4893 6214 921
4893 6519 997
4893 6622 347
7831 4893 563
8949 4893 429
8996 4893 869
4992 4894 514
4894 6243 767
4894 9092 517
4895 6424 202
8355 4895 562
7936 4896 144
4896 7959 631
8272 4896 401
4896 9747 227
5616 4897 38
6325 4897 541
4897 7373 182
7704 4897 472
4897 9230 488
9845 4897 726
5401 4898 568
4898 6624 891
4898 6717 69
4898 7991 947
6921 4899 283
4899 8832 814
9122 4899 460
4899 9747 826
4900 5593 476
4900 5697 298
7429 4900 709
8481 4900 687
4900 8826 776
4900 9179 732
6220 4901 221
4901 9381 478
4901 9790 741
4902 7387 779
8108 4902 918
9367 4902 578
6993 4903 799
7253 4904 876
7284 4904 21
7833 4904 217
4904 9522 357
4905 8422 598
9562 4905 330
4957 4906 629
4906 5985 305
4907 5014 190
4907 6030 900
6108 4907 669
7663 4907 252
9032 4907 516
5582 4908 346
4908 6724 66
4909 5409 72
4909 6897 548
7664 4909 179
4909 8837 715
9579 4910 851
9884 4910 118
4911 5169 535
6259 4911 33
6626 4911 419
7446 4911 150
4912 7766 163
4913 5414 212
5621 4913 12
4913 7793 213
7799 4913 657
4914 6157 156
4914 6793 76
4914 7368 478
4914 7744 861
8070 4914 696
4914 8103 48
4915 5678 626
7393 4915 530
4915 7595 563
5846 4916 348
4916 5977 765
8149 4916 155
4916 8467 178
4916 9824 591
4917 5901 62
8232 4917 122
4918 5598 823
8653 4918 604
8014 4919 787
4919 9965 661
5927 4920 465
7468 4920 458
4920 7700 203
4921 5508 188
4921 6042 737
4921 6637 213
4921 9930 730
4922 6796 756
4922 6853 799
5082 4923 675
4923 5472 32
4923 6236 287
7741 4923 203
9151 4923 567
4923 9445 978
4924 5037 977
4924 7403 717
9968 4924 178
9214 4925 240
4925 9384 189
4925 9843 309
9972 4925 253
6897 4926 285
5119 4927 582
6054 4928 539
4928 6358 73
8272 4928 706
9297 4928 430
4929 5029 897
4929 8946 535
4930 5480 563
4930 6527 410
5945 4931 844
4932 5475 728
4932 6412 441
9342 4932 412
4932 9636 959
5796 4933 830
4933 9056 750
5111 4934 984
4934 6263 255
9115 4934 176
4935 8119 908
4935 8282 800
5597 4936 896
4936 5761 658
4936 6820 135
4936 6822 832
4936 7462 470
8329 4936 907
8364 4937 822
8878 4937 11
4937 9403 989
4938 5072 654
5688 4938 222
4938 6348 820
4938 7873 730
4938 8503 266
4938 9717 543
5414 4940 149
5624 4940 888
4940 6099 978
6204 4940 61
4940 7570 315
4940 7788 308
4941 6712 477
4941 7206 408
4941 8312 336
4942 7654 705
7882 4942 558
9813 4942 108
4943 5238 680
4943 7521 445
5827 4944 509
6415 4944 826
4944 8939 500
5340 4945 722
4945 5591 117
4945 6695 789
4946 5448 971
4946 6185 837
6222 4946 476
4946 7531 838
4946 7535 12
5416 4947 570
4948 5303 262
4948 5392 897
4948 7282 661
4948 9014 807
4949 5197 658
4949 6005 749
8586 4949 311
4949 9007 941
4949 9134 588
4950 7821 80
9332 4950 111
5058 4951 394
9665 4951 137
4952 4958 993
4952 5968 167
9377 4952 673
4953 7864 70
9941 4953 84
4954 5619 827
6280 4954 920
9320 4954 353
9837 4954 921
5367 4955 844
7221 4955 785
9853 4955 558
8344 4956 469
4956 8655 88
4956 9714 314
4957 6198 508
4957 8107 135
4958 9870 896
4959 6633 869
7301 4959 942
7504 4959 781
7583 4959 513
4959 8058 512
4959 8423 586
4959 8654 421
4960 5870 564
6352 4960 654
6833 4960 245
4960 7402 572
7904 4960 454
8490 4960 789
8906 4960 525
4961 7505 770
8211 4961 801
8771 4961 870
4962 5262 421
4962 6068 340
4962 6927 25
4962 7494 544
6139 4963 237
4963 6174 713
4963 8509 439
7737 4964 109
4964 8283 751
9098 4964 782
9123 4964 265
9491 4964 243
4965 5725 243
6880 4966 714
4967 5395 216
4967 6641 388
4967 6759 172
4967 7552 962
6068 4968 169
4968 6614 135
8392 4968 769
4969 5859 501
7226 4969 173
4969 9321 941
4970 7480 605
4970 8265 337
4970 8620 81
4970 8743 261
4971 6459 71
6557 4971 861
7518 4971 982
4972 5630 224
7364 4972 515
4972 7730 390
7723 4973 490
5221 4974 101
4974 5741 535
4974 5832 570
7497 4974 973
7921 4974 335
4974 8895 615
4975 5023 720
4975 8860 429
5191 4976 354
5640 4976 538
7004 4976 653
4976 7469 139
4976 7624 945
4976 8127 586
4976 8157 144
6255 4977 36
4977 9798 419
4978 6502 775
4978 7415 783
4978 7823 552
4978 7831 633
4978 8168 13
4978 8404 24
8744 4978 878
4978 9420 498
5613 4979 825
4979 7917 842
6948 4980 535
4980 7541 744
7969 4981 409
8343 4981 361
4981 9407 822
5996 4982 992
8604 4982 313
8921 4982 781
4982 9596 55
4983 5010 181
4983 6618 614
4983 7004 891
7367 4983 429
4983 7842 294
4984 6201 935
7155 4984 954
4984 8213 217
4984 8242 275
8512 4984 127
4985 7713 184
9598 4985 906
6479 4986 652
7429 4986 93
8696 4986 747
9501 4986 432
4986 9904 179
5520 4987 660
4987 6797 736
7089 4987 351
4987 7947 37
4987 8609 987
5964 4988 599
4989 6189 739
6368 4990 356
4990 7143 5
4990 7751 69
4990 9464 6
4991 5730 696
6073 4991 946
6583 4991 945
6847 4991 371
8526 4991 289
5998 4992 437
6442 4992 55
7641 4992 423
4992 8303 255
4993 6476 756
6668 4993 696
4993 7019 387
7565 4993 731
4993 9010 427
4994 5857 784
4994 6618 419
4994 8241 579
4995 5770 57
4995 7426 183
4996 5271 994
4996 7735 105
4996 9302 890
6071 4997 889
4997 7004 388
8053 4997 333
6070 4998 371
4998 6159 710
4998 7020 186
8144 4999 838
9023 4999 129
9237 4999 642
6202 5000 641
5000 6207 149
5000 6864 731
7841 5000 350
7968 5000 995
5000 8896 915
5001 9675 315
9844 5001 821
5002 7407 493
7862 5002 885
8138 5002 544
5003 5207 880
5285 5003 431
5003 6781 279
8343 5003 967
5004 5303 266
6325 5004 904
9017 5004 487
5005 5451 389
6590 5006 573
5006 7011 503
5006 7740 629
7750 5006 127
5006 8364 515
5007 5118 723
6795 5007 154
7581 5007 643
5007 8480 294
8723 5007 388
6819 5008 582
5008 8107 916
5008 8492 361
5009 5800 943
5009 6168 599
5009 6253 810
7620 5009 364
8696 5009 918
5009 9880 161
5010 6162 632
8073 5010 180
5010 9171 566
9588 5010 145
5625 5011 388
6631 5011 585
5012 6427 287
7925 5012 737
5012 8147 842
9352 5012 870
5013 7985 232
5013 8781 120
5013 9749 657
5013 9914 476
5014 6108 608
8210 5014 815
5014 8246 716
8937 5014 567
5014 9058 246
5014 9879 188
9935 5014 618
5015 7015 927
5015 7143 170
7572 5015 898
5015 7867 191
5015 9634 353
9993 5015 745
5071 5016 679
5016 5750 713
5882 5016 740
7285 5016 445
5708 5017 821
8445 5017 924
8823 5019 508
9514 5019 490
9570 5019 146
6139 5020 294
5020 6866 810
6913 5020 275
5020 8314 608
5021 7606 532
5021 7939 914
7951 5021 963
5021 8611 534
5021 9146 115
5021 9652 68
9812 5021 804
5021 9932 341
5022 7054 616
5023 6521 612
5024 7751 228
8477 5024 740
8754 5024 496
5024 9216 266
5024 9217 579
6027 5025 412
5025 7938 88
5025 7945 434
5025 8235 566
5025 8659 172
5025 8885 119
5025 9850 381
5951 5026 798
6507 5026 230
7851 5026 807
5026 9932 798
6883 5027 194
8073 5027 152
5027 8427 888
9377 5028 406
9763 5028 793
5029 8128 245
5029 9540 669
6970 5030 872
5030 9140 737
9371 5030 705
9391 5030 333
8969 5031 446
9386 5031 276
5607 5032 273
5032 6320 635
5032 8296 66
9074 5032 789
7866 5033 960
5033 8484 326
5033 9709 350
5069 5034 671
5034 5205 435
5034 7376 433
5035 6446 965
5035 8560 702
9444 5035 710
5260 5036 20
7911 5036 39
5037 7186 819
5037 8096 180
7455 5038 818
5038 9311 425
5039 5343 989
5039 6043 740
5039 7513 177
8705 5039 834
5591 5040 163
7475 5040 78
5041 7552 198
5042 7928 63
5042 8289 115
8724 5042 690
9442 5042 30
9689 5042 552
5043 7815 518
5044 5106 58
5044 5454 965
5044 6876 729
5044 7229 433
5044 8866 922
5899 5045 539
7093 5045 603
7390 5045 726
9863 5045 127
5045 9955 130
5046 6207 760
5046 6284 673
5046 6449 310
5046 6478 329
5046 6584 850
6118 5047 196
5047 6137 8
5047 7977 572
9964 5047 613
5180 5048 571
5620 5048 405
7813 5048 786
5048 9031 712
9264 5048 320
5049 8196 229
5050 6166 749
5050 7348 960
5050 7875 504
5051 8027 696
5052 5220 542
5053 6458 180
6688 5053 180
5053 7896 760
8660 5053 719
5054 5720 786
8206 5054 49
5054 8298 778
5054 9234 951
5054 9969 297
5656 5055 105
5055 6592 497
5055 6610 233
9535 5055 181
5055 9673 544
9748 5055 370
7368 5057 341
5057 7744 567
5057 8457 767
9111 5057 737
5058 5770 605
6040 5058 738
5059 6096 20
5059 7076 26
5059 9915 185
5060 8435 503
9599 5060 280
5060 9792 665
5241 5061 804
5380 5061 417
6242 5061 928
5061 6274 316
7860 5061 589
5061 8873 578
5062 5527 525
5062 5796 291
6457 5062 552
5062 6868 804
5062 8327 372
5062 8917 830
9678 5062 994
5592 5063 857
5063 8351 14
6714 5064 703
5388 5065 648
5065 6489 507
5065 7378 65
7760 5065 908
5065 9312 200
5066 5288 93
5066 6321 758
5066 6809 239
7216 5066 534
5067 5139 560
5067 6361 497
6406 5067 566
5067 9219 768
5129 5069 591
6422 5069 748
5069 6850 739
5069 7322 227
9181 5069 372
7614 5070 563
8871 5070 756
9118 5070 508
9320 5070 536
5070 9489 969
5071 5488 252
5071 6683 576
6843 5071 199
5071 7278 290
8211 5071 768
5071 8948 485
6169 5072 321
5072 7708 120
5475 5073 59
5073 6040 662
6554 5073 171
7256 5073 302
7307 5073 323
5073 9818 434
5073 9875 644
8497 5074 472
8610 5074 2
5075 5765 126
5075 7468 920
6228 5076 617
5076 7891 902
6545 5077 774
6923 5077 672
5077 9911 274
5157 5078 649
6474 5078 728
5078 9347 680
5079 6148 434
5079 9218 74
5079 9844 786
5080 5190 1000
5080 8974 777
5080 9051 322
5081 5283 983
5081 5829 539
5081 7099 76
7380 5083 359
5083 8088 854
5084 5155 347
5775 5084 860
6151 5084 189
5084 8274 483
9473 5084 916
5085 6436 775
7546 5085 864
6717 5086 956
5086 6796 660
8686 5086 901
9311 5086 435
7071 5087 533
5087 7085 345
7372 5087 540
5088 6217 996
7065 5088 828
5088 7282 363
8954 5089 28
5090 7358 517
5090 8089 173
5090 8197 277
8513 5090 948
5090 9930 477
5091 5605 991
5091 6517 297
5091 9165 596
5334 5092 797
6150 5092 582
7721 5092 241
5092 8920 80
5092 9270 60
5093 5700 151
5093 7359 743
5093 9213 900
5371 5094 635
5397 5094 631
5094 6573 405
6804 5094 546
5094 7998 929
8849 5094 525
5094 8949 358
5095 5193 349
5095 7401 257
8564 5095 755
5096 6134 675
5624 5097 578
5097 6482 495
7089 5097 169
5209 5098 127
5099 5390 330
5099 7256 774
5099 9367 41
6252 5100 788
5100 8626 665
8845 5102 325
9025 5102 844
5359 5103 371
5103 7281 690
5103 8520 125
5650 5104 332
5104 7511 640
5104 9706 344
5867 5105 405
5105 7687 576
5105 7764 931
5105 9204 678
5657 5106 327
7764 5106 11
5106 9474 921
5107 7389 601
5107 9307 536
5108 7957 821
8174 5108 641
5108 8595 809
5108 8656 108
5235 5109 176
5391 5109 671
5109 8113 196
5110 6040 359
5110 6993 188
5110 8809 348
5111 5574 578
5920 5111 309
5111 5964 965
5112 6509 148
5112 7661 457
8322 5112 291
5653 5113 448
6644 5113 550
7300 5113 939
9470 5113 371
9983 5113 809
5114 6133 384
6958 5114 220
7317 5114 316
8862 5114 943
9341 5114 417
9669 5114 92
5115 5197 504
6567 5115 446
7899 5115 589
5115 8157 307
8272 5115 316
5115 8635 836
5116 7835 261
9969 5116 584
6769 5117 244
8939 5117 333
5518 5118 940
6662 5118 704
6881 5118 700
5118 8495 128
5119 6169 722
5119 7927 94
8027 5119 320
5119 9103 887
6799 5121 445
5122 8084 653
6420 5123 733
5123 6972 755
8724 5123 11
5123 9577 911
5124 6041 750
7098 5124 973
5124 7513 41
5124 8984 210
9491 5124 96
5124 9741 918
7444 5125 160
5411 5126 886
9433 5126 862
8139 5127 72
5668 5128 459
5128 6579 344
5128 9113 822
6472 5129 19
8325 5129 354
5130 5416 130
5419 5130 537
9524 5130 841
5131 5297 242
5131 6850 800
5131 7078 15
9126 5131 610
5131 9399 634
5132 9545 45
6315 5133 161
5133 6436 441
6672 5133 151
5133 7601 660
7725 5133 325
7970 5133 101
5133 9982 617
5714 5134 951
5134 8596 22
9979 5134 401
5134 9983 564
6143 5135 972
5135 8927 666
8972 5135 84
5135 9228 664
5436 5136 650
5136 6055 178
5136 6997 482
5136 7545 658
5137 5749 849
5137 9940 916
5138 6152 361
6726 5138 441
8415 5138 55
5139 6103 244
5140 5309 468
5140 6377 417
8489 5140 28
9769 5140 415
5141 5386 876
5141 7553 779
5141 7836 751
9621 5141 799
9628 5141 338
8310 5142 123
5142 9413 734
5143 5865 659
5143 7525 742
5144 7131 776
5144 7156 626
9441 5144 172
5144 9766 284
5145 6916 984
5145 7989 241
6147 5146 328
5146 9980 105
8884 5147 354
5147 9353 898
5148 5468 842
5148 8304 42
9446 5148 234
6485 5149 36
5150 6048 616
6112 5150 542
5150 6312 888
5150 6538 48
7508 5150 236
7448 5151 367
5294 5152 225
5152 7147 618
5152 8955 628
5152 9026 549
5153 6717 773
8307 5153 380
5153 9519 819
5154 7560 210
8885 5154 527
5154 9621 52
9920 5154 941
6912 5155 711
7687 5155 817
5155 9045 281
5156 6176 494
6808 5156 430
7375 5156 717
5157 7208 905
7717 5157 236
6464 5158 798
9653 5158 269
5159 6829 221
8428 5159 400
9717 5159 578
5159 9961 315
5474 5160 507
6458 5160 321
9289 5160 322
5161 6652 218
5161 6794 716
5161 7066 2
5161 7947 537
9699 5161 43
5161 9982 116
6004 5162 767
6239 5162 869
5162 6364 616
7918 5162 717
8156 5162 955
8674 5162 770
6099 5163 990
6349 5163 172
5163 6620 765
9413 5163 31
5163 9549 219
9704 5163 482
5164 5335 438
5164 6030 335
5164 8312 868
5164 8474 468
5165 6077 461
7287 5165 362
5165 8728 601
6362 5166 132
6624 5166 12
9310 5166 761
9978 5166 950
5167 6093 246
5167 8709 48
9175 5167 614
5167 9442 796
5168 5251 747
7569 5168 180
7748 5168 362
7831 5168 862
5168 8279 449
9264 5168 559
7162 5169 228
7403 5169 621
5170 5214 465
5170 5908 793
5170 9197 649
5171 6993 445
5171 7444 968
9188 5171 802
7548 5172 502
8451 5172 6
9264 5172 111
7131 5173 299
5173 9600 272
5886 5174 315
5174 7042 51
5174 7614 923
9594 5174 77
5175 6199 854
5175 9130 221
7781 5176 452
5176 7972 880
8512 5176 266
5439 5177 315
5177 7044 428
7550 5177 944
8599 5177 911
5178 5836 214
7278 5178 28
6311 5179 610
7092 5179 290
5179 7392 234
8112 5179 884
5875 5180 867
5180 7508 787
5180 8265 408
5284 5181 300
5181 6369 791
6420 5181 749
6637 5181 999
7816 5181 412
8299 5181 845
9769 5181 658
5181 9775 431
9933 5181 294
5312 5182 736
5182 5402 164
5182 5772 925
5182 6423 159
7050 5182 911
7078 5182 220
5183 6790 2
5183 8862 882
5184 7163 837
8098 5184 543
9421 5184 468
6074 5185 244
7168 5185 227
5185 7910 164
8098 5185 107
9412 5185 417
5186 6030 665
5186 7127 88
7889 5186 861
9940 5186 702
5187 6094 409
6404 5187 730
8249 5187 483
5187 8514 597
5187 8966 828
5187 9880 607
6650 5188 674
8784 5188 36
8868 5188 930
9552 5188 967
5189 5887 90
6448 5189 950
6123 5190 535
5190 7847 62
8137 5190 210
8193 5190 856
5191 5218 912
6247 5191 972
6694 5191 834
7556 5191 77
5191 9897 458
5493 5192 446
5192 7500 304
5193 6100 131
5193 6951 220
7522 5193 842
8876 5193 732
6334 5194 603
6614 5194 64
5195 6169 95
7244 5195 180
5195 9596 893
5196 9502 94
5888 5197 147
7129 5197 241
5197 9021 114
5198 5447 241
6863 5198 874
8492 5198 783
7590 5199 265
5199 8755 943
9227 5199 414
9460 5199 121
5199 9795 250
5200 6359 861
5200 9450 810
5650 5202 411
8443 5202 550
8625 5202 745
5202 9084 533
9504 5202 694
5563 5203 197
5203 6498 879
5484 5204 485
5204 7785 39
7163 5205 870
5205 7587 837
5206 5576 82
5206 8188 312
5206 9503 691
5709 5207 422
6001 5207 839
5207 6529 118
7560 5207 954
8603 5207 546
9940 5207 420
9941 5207 618
5208 6885 741
5208 7474 892
5208 7561 487
7631 5208 736
8662 5208 539
9557 5208 988
6892 5209 558
5209 7338 403
7836 5209 725
5209 8439 59
5209 8495 126
8846 5209 414
5209 9395 929
5209 9410 993
5209 9488 944
9483 5210 708
5957 5211 555
6547 5211 922
5211 6745 326
5212 6683 274
5212 8381 327
5213 7786 604
5550 5214 866
6298 5214 920
5287 5215 472
5294 5215 739
6107 5215 160
5215 6526 987
5215 7662 228
