10000 10000
9148 9149 68
9792 9945 966
7907 9048 87
8375 9917 73
5949 6161 250
5546 5709 986
8329 8979 920
5916 6019 496
5695 9289 57
7591 9780 946
8307 8803 830
5534 6878 476
8994 9016 589
7158 9969 628
8740 9887 910
6565 9461 326
9544 9791 976
8396 8753 756
5997 6601 79
6649 8818 470
8909 9067 734
9359 9679 457
6875 8410 696
8709 8953 515
6630 9897 806
8622 9601 427
216 9465 547
6795 8508 620
8645 9265 991
6990 7256 621
8096 9183 52
8148 9792 999
8029 8330 426
5385 6313 773
9682 9941 112
7958 8678 43
5495 6941 904
9006 9655 262
8196 9754 316
7141 9114 124
8165 9247 982
5658 9682 720
6236 7433 165
7271 9384 907
8352 9344 571
6596 8371 124
5996 9875 834
7175 9030 733
6901 9479 576
7245 9455 795
5932 9960 153
6591 8951 89
8301 8722 410
5362 7146 459
9848 9871 103
8106 9580 147
9828 9933 16
9943 9963 962
9962 9977 252
9593 9954 875
5540 8326 508
5610 7767 498
7661 7993 900
5783 9612 435
6422 8690 580
8966 9350 445
6081 7673 72
5671 6308 69
94 1953 697
9953 9957 918
9388 9900 209
8968 9198 901
7701 8803 715
7874 8806 814
7808 9029 456
5553 6164 565
7400 7885 910
5393 5928 30
6401 9156 655
9723 9882 66
7296 8757 705
9743 9982 427
6049 7206 322
9205 9428 797
9260 9485 368
7101 8217 433
5522 6201 490
5386 7657 907
7674 7831 292
7031 7358 250
5435 6265 5
8109 9239 66
8991 9198 281
6774 6859 550
9622 9885 307
7284 9349 836
8401 9747 877
6434 9618 556
6728 7996 591
9052 9618 678
9382 9831 437
6777 8704 430
6229 8257 852
6459 9469 121
8658 9173 51
8005 8120 449
9720 9986 879
5868 8295 603
6505 7627 297
5400 9603 672
5586 9897 441
5374 5700 661
9166 9979 758
6727 7379 53
5568 7317 695
5958 6169 50
6006 7001 904
7242 8513 42
8354 9013 74
8022 9690 292
9280 9540 296
9919 9949 443
9994 9998 150
9499 9603 345
6206 8810 281
9386 9504 264
9617 9917 131
9000 9466 108
7261 8998 752
7125 9071 5
8636 9404 544
7171 7471 158
9146 9240 627
6781 6884 802
6174 9042 805
5620 6473 37
9111 9506 651
6004 8307 877
5449 9277 614
7639 8511 214
9902 9952 347
8809 9689 102
8010 9829 843
358 1094 625
5854 8531 203
6047 8101 271
6519 7393 880
5607 6969 284
8825 9184 525
5503 8501 380
6932 9353 789
6069 9140 751
9750 9904 707
7588 8105 510
7756 9488 153
9726 9842 268
7499 8396 821
6661 9963 592
5824 7064 687
6864 7620 562
7870 8663 221
8440 9959 561
6709 8720 89
78 8227 785
7642 9389 97
8830 9610 181
7924 9752 426
5937 9760 834
6180 6662 632
59 9781 83
8461 9762 456
7243 7392 744
6166 7901 400
6486 8692 972
5865 6563 730
6105 8139 230
145 535 741
8157 8557 846
8989 9418 477
7412 8602 510
9873 9884 675
9247 9269 410
9841 9906 817
7348 9662 601
295 930 272
7378 7657 334
6557 9175 55
9916 9984 959
53 2864 933
7375 9687 719
8329 8798 526
6717 8848 279
5560 9157 537
6146 6587 741
5835 6010 675
9144 9633 787
8534 9599 609
8801 9453 568
9512 9550 495
8716 9691 727
8749 9686 346
6291 8664 455
9508 9727 501
9134 9792 884
8928 9557 926
7970 8917 5
9635 9796 702
8633 9882 757
9038 9552 15
9402 9423 306
6698 9726 137
8064 9957 536
7308 7851 560
182 9964 25
8592 9264 883
94 5934 405
270 8418 573
6584 7094 496
9859 9884 430
8348 8707 659
8036 9114 606
9099 9978 795
6859 7339 858
6425 7207 329
8492 9481 950
8442 9312 97
7669 9926 206
9252 9455 940
184 330 162
5872 7471 720
5927 6874 691
8638 9234 69
9838 9974 364
8574 9975 374
9869 9955 684
8540 9153 221
7094 7282 987
6053 9857 685
6287 7624 421
8665 9650 211
9825 9881 360
5995 6857 707
6122 9153 141
7043 7754 517
6174 8514 564
6633 6915 515
8041 8615 424
6545 6785 215
9607 9711 734
7959 8720 60
8121 8628 907
6706 9864 528
9629 9994 422
5972 7222 93
8031 9017 222
7462 7502 758
8577 8796 149
9912 9931 601
234 2281 53
5591 8499 17
7721 9371 214
7062 8652 684
6761 9877 145
7519 8668 15
8770 9738 963
8537 8811 26
6219 7486 422
9767 9836 139
9739 9845 565
6925 8613 119
5845 5929 661
8528 9191 902
9117 9986 251
9586 9623 850
6476 7317 863
6810 6819 909
365 6959 151
7381 9633 363
7546 7698 761
6311 8789 429
7480 8449 427
8665 8882 13
7416 7551 68
7850 9971 363
428 7127 640
372 4624 822
8278 9110 20
7210 9745 29
7915 9507 154
8758 9330 95
7518 9841 572
6396 7621 447
8286 9400 755
9430 9442 992
6824 7934 172
6419 8352 906
6229 8319 922
6948 9232 290
9168 9823 500
5751 7161 821
9446 9607 19
6921 8909 755
6174 6226 633
5792 7742 256
9828 9854 473
9227 9949 148
265 8466 540
477 2999 151
8059 8556 697
7318 8345 936
8081 9908 650
5939 9968 263
368 4096 845
9595 9740 111
9577 9999 774
7903 8028 827
9400 9401 738
8154 8505 230
7181 7296 332
7497 7636 845
8664 8826 566
9004 9180 363
9363 9759 386
7475 7748 743
8572 9660 72
275 6579 249
9803 9813 179
6478 7883 783
6692 8443 54
6761 7591 491
525 7243 916
8225 9624 698
8926 9346 591
6890 7313 932
8698 9072 976
9968 9984 194
9363 9725 87
233 8635 544
6543 8519 717
8083 9988 6
9307 9512 641
7726 9119 977
8711 9076 627
7057 7771 84
9493 9890 458
8671 9097 578
6920 7011 567
5769 6941 514
7796 8337 999
9605 9757 707
5819 8208 834
9524 9702 296
9143 9958 103
9812 9983 994
7071 7097 413
6613 7952 729
9483 9600 244
8546 9150 434
6047 8747 783
8091 9184 346
5852 9741 260
6970 8926 792
9081 9550 992
519 5329 802
7584 8197 154
9731 9970 22
7688 7950 304
222 8872 734
9674 9886 207
9288 9341 793
9252 9523 495
8274 9640 307
8482 9414 557
7984 8402 518
8237 9614 977
7187 7245 40
198 3170 988
7640 9269 36
8326 8706 48
9445 9678 671
9051 9508 667
9649 9953 518
7859 9129 871
5860 7810 827
9204 9784 381
7998 8979 296
7297 8308 300
9617 9680 990
592 9375 149
9300 9831 913
8215 8398 275
6625 6634 493
9530 9546 63
6742 9262 624
5861 6944 979
7498 8587 983
7111 7761 955
8115 8739 900
6459 7460 905
9838 9865 471
8264 8922 446
6712 9374 678
9179 9615 120
7163 8935 328
5721 5900 524
6105 8006 332
6222 7513 144
6985 9983 946
9048 9531 127
7804 9847 84
5709 6512 137
8878 9786 7
9969 9979 860
8904 9715 918
7253 8521 711
5873 9021 268
6176 8669 588
7109 9055 321
6700 9156 458
7190 7668 498
9937 9962 706
6153 9842 356
9519 9666 940
6210 7571 520
6372 9274 71
214 7746 572
8227 9058 357
5923 6273 380
5763 6774 245
8548 9351 855
9811 9844 680
7157 9093 519
9344 9774 399
7184 9919 441
6236 9898 971
204 3300 865
7235 8636 102
6534 9733 530
5771 7760 390
8329 9612 864
7696 8332 684
8912 9322 337
8833 9303 181
9461 9542 724
9028 9750 587
466 1869 127
327 7748 317
7759 7795 392
6899 8321 375
8771 9972 725
6239 7642 937
8561 9471 70
8915 9623 829
9786 9944 155
9408 9576 269
9822 9922 891
9206 9987 296
7806 7904 841
9508 9977 904
7091 7421 435
7063 8373 638
6251 9474 842
7474 9960 917
8033 9007 964
5773 7073 425
7588 9804 268
7989 8176 359
8516 9411 502
7712 8015 227
9299 9549 571
8613 9385 455
7650 8026 208
9624 9975 872
9019 9858 922
8243 9630 138
6972 7719 402
9970 9978 544
8211 9647 530
99 5028 453
475 3132 337
106 9614 610
9524 9902 503
6579 7374 791
9475 9911 301
7288 8466 539
6416 9493 127
5968 8566 954
7139 9914 316
9317 9483 405
6699 8503 772
7956 8637 908
8487 9485 746
7472 8288 480
6664 7223 377
9728 9770 49
9416 9750 624
9890 9931 17
7468 9230 939
7238 9602 243
241 2690 802
8697 9565 539
6841 7841 260
6594 8270 172
6849 7681 499
8599 9779 162
6648 7971 649
9940 9981 361
6 5170 195
8377 8731 30
9415 9563 968
6505 7246 49
6719 7448 234
8840 9248 674
58 9048 510
7756 8074 746
9829 9954 922
6951 8882 514
8399 9335 477
7864 9680 124
6620 8654 213
617 2514 514
8416 9818 935
9104 9770 221
8052 9123 204
7523 9368 260
7844 7946 788
6327 9110 411
6161 9678 851
6356 7071 693
6097 8301 531
9868 9971 519
6958 8062 843
7096 7947 465
8820 9180 205
8217 9960 265
9475 9817 159
8479 10000 535
9403 9891 456
9193 9723 766
6811 6923 197
9553 9881 365
5858 7501 22
6677 7334 403
6429 8198 827
754 1523 861
283 1536 545
6774 6959 504
53 4415 253
9094 9563 266
5985 8919 372
6568 7526 431
8385 9367 307
7721 8397 934
9251 9369 886
245 7673 717
8795 9871 686
6962 9970 285
287 2057 572
498 2967 101
8164 9880 212
9948 9975 788
6279 8226 50
6975 7574 490
9692 9892 922
163 264 256
9460 9570 403
8970 9055 226
6375 9098 907
284 5376 605
6797 7330 86
576 9736 546
8078 9607 700
9362 9381 922
7600 8234 262
6123 6165 898
9884 9966 395
9712 9882 945
226 696 754
7025 8645 724
6099 9423 823
6273 7143 423
9659 9984 954
184 2778 722
8407 8436 364
6822 7648 766
7159 7310 644
8751 9793 386
449 6397 926
9020 9899 187
8201 8465 622
8987 9161 441
6858 8860 785
9978 9992 702
6797 7939 681
7537 8307 349
6538 7620 255
7436 9343 859
6081 9509 384
8022 9149 738
6365 7097 228
9782 9886 588
8022 8647 715
6035 7382 660
9650 9891 344
8337 9712 28
8740 9557 961
6261 8370 539
8424 8851 704
7325 9100 563
9152 9216 839
517 5716 353
503 6189 527
7929 9133 315
9844 9919 142
7459 8737 370
8107 8376 766
8103 8480 677
6706 9006 487
8518 8669 123
8066 8496 771
6351 8454 404
9215 9626 815
6314 9659 787
831 4809 725
9655 9656 311
7174 9751 891
9072 9364 721
8283 9267 715
31 7814 903
6483 7458 728
7202 7501 63
8406 8517 849
9963 9966 798
8398 9064 923
6147 6829 565
8390 8420 105
9354 9632 502
8083 9582 646
6193 7388 594
8789 8818 907
507 1169 775
5996 8806 199
6241 6264 705
9651 9853 312
8848 9280 160
6769 9284 619
7000 8106 158
9473 9481 454
8667 9230 345
9927 9973 306
442 9345 754
7035 9192 446
6691 9620 196
7547 9487 141
9553 9822 358
128 916 453
5972 7453 372
7568 9368 133
17 2410 504
7464 9648 389
6855 7915 515
8153 8533 647
6577 7938 283
6199 6477 275
878 8320 841
9516 9991 899
8665 9234 551
9080 9239 4
8357 9074 902
9087 9697 838
513 3550 423
7245 7256 431
7082 9158 61
364 7068 16
7194 9746 609
515 7981 349
9842 9949 856
324 2015 638
7826 8521 797
7812 8045 381
654 9672 48
884 4288 551
5980 7920 336
6722 9171 597
6099 8333 178
7749 9673 437
7240 9511 826
5981 6825 67
9273 9274 294
8919 9838 9
7819 9388 305
556 9260 344
715 3874 476
6657 9031 632
8659 8767 790
8029 8241 437
8358 9865 473
6036 7268 151
8273 8509 474
9795 9918 344
6465 7498 950
7868 9045 715
318 5307 772
7670 7916 831
710 3280 258
9345 9681 661
9510 9920 742
112 577 410
6890 9723 248
6735 6915 106
9225 9732 14
7723 8626 723
8525 8724 784
8022 9788 531
6995 7549 912
6951 9250 458
9696 9851 956
581 6424 231
587 6401 351
7094 7743 607
8075 9474 361
6752 8426 915
26 5356 966
366 6834 988
9829 9959 317
7475 7780 390
9025 9803 995
9588 9853 957
9244 9980 74
310 3459 522
7974 8693 294
6392 9463 691
176 8385 75
34 5412 274
7675 7762 765
7846 8042 157
8928 9313 760
820 1410 369
7666 7824 43
6743 8317 29
6522 8872 783
7556 8111 320
653 9962 362
9313 9497 44
9642 9683 896
9958 9958 182
8942 9115 6
315 3497 675
8683 9918 773
7 4368 296
8108 8139 204
8730 9401 857
7646 8429 520
6605 8648 160
9990 9996 114
6648 7219 52
9422 9935 713
6352 8035 389
7394 8383 740
804 8929 839
8608 9022 560
6441 7174 547
7408 8718 140
9342 9492 117
8990 9538 103
8034 8519 510
8325 9257 847
7797 9710 224
6274 8932 362
6777 8130 951
8701 9460 724
272 2795 111
9398 9433 784
8029 8873 103
8531 9486 465
8192 8587 765
7318 9926 888
8848 9721 135
8442 8716 885
6072 8164 909
9794 9958 503
6707 8214 870
8178 9370 867
8548 9399 717
7058 7829 227
7684 8511 863
8764 9276 675
7354 7803 80
8790 9799 466
801 6937 574
9525 9613 241
6200 7482 730
8950 9048 237
7810 8202 252
8806 9913 244
9904 9974 315
9466 9562 624
6145 9754 719
6712 7896 825
7765 9122 301
8702 9491 803
9899 9917 702
598 9656 813
9166 9631 566
305 6624 768
161 6299 531
891 4893 973
7835 9430 628
8805 9259 335
6206 6533 330
72 5987 169
6864 8866 58
7247 9587 514
9712 9962 757
413 4668 854
6717 6919 32
7968 8053 153
9182 9979 243
9370 9933 381
7629 9443 736
64 93 882
8800 9805 411
338 2314 51
8929 9938 744
9981 9982 739
301 3135 633
7389 8810 739
7359 8686 384
301 8712 288
8222 9451 273
6477 8792 993
413 9317 602
8869 9863 450
30 462 348
7408 8543 917
6191 8925 221
8178 8979 846
8197 8473 60
719 1535 194
8484 9576 934
6628 10000 609
6860 9825 387
6326 7018 677
9849 9907 993
8775 9212 90
7444 7781 525
7852 9333 978
6891 7931 601
7669 8084 339
6182 6477 220
8982 9142 333
54 5138 558
8471 9318 657
8490 9310 330
9309 9787 670
8476 9423 417
7911 9152 555
7566 8005 117
67 3128 543
7332 9280 768
8790 8792 64
7533 8735 425
7885 8876 155
7624 8943 703
8391 9978 65
8798 9618 861
6646 8771 664
370 8281 614
720 5322 180
6374 6518 203
7014 9505 617
7226 7847 733
7769 8198 587
222 9414 855
6979 8253 881
8417 8839 754
876 7134 999
1104 3684 944
9886 9942 191
136 5252 428
6928 8466 876
9487 9572 867
9462 9803 957
7860 9371 155
9765 9816 790
9724 9847 883
8747 9378 852
8631 9354 953
8530 8701 952
1043 8685 741
87 6215 441
8333 9044 114
8548 9918 184
7495 9186 158
8028 9200 738
120 3092 341
8741 8776 178
8467 8865 562
8543 9943 809
9914 9918 99
6476 8317 282
6817 7519 31
7033 7088 374
116 6755 602
6506 7653 920
7051 7452 506
6736 8607 169
304 460 907
9075 9397 16
447 833 333
7473 9303 342
8240 9837 214
8799 9707 520
7471 8068 864
8679 9087 103
9692 9731 26
8146 9893 165
7589 8067 73
9561 9977 704
94 4174 9
435 3906 431
874 7196 60
9946 9971 359
6401 9662 217
230 7753 87
7363 9299 59
416 3412 472
6975 8153 856
8406 8492 772
743 8025 380
9096 9203 74
132 1717 191
862 3185 763
9453 9841 810
267 6901 341
945 4416 573
76 8624 714
8233 9161 933
7258 9636 840
7356 8022 99
509 2542 42
8022 9133 65
8317 8789 326
7672 7903 752
7385 9184 503
7666 8707 737
7034 8879 126
7460 9054 188
357 486 698
6813 9341 8
8040 9979 182
998 5381 650
381 9293 120
9955 9962 302
6290 8711 117
9787 9978 946
7976 9147 553
8737 9921 55
563 5030 661
673 6749 844
8622 9131 633
7318 8526 155
9759 9983 898
9264 9392 328
446 1281 253
7380 8316 14
9816 9876 887
7988 8603 585
6637 6760 40
474 8212 443
655 4879 894
548 9770 432
6973 7514 827
696 8966 50
891 4268 206
8739 9654 797
703 3193 911
8964 9705 674
9778 9979 920
9998 10000 698
8878 9490 16
953 8676 759
9661 9695 575
6875 7707 233
9986 9991 738
425 4540 558
9467 9691 287
7523 8797 180
8464 9259 940
7990 9636 931
6906 9989 644
6265 8056 416
9869 9954 49
9905 9997 145
766 8130 678
8029 9651 900
7850 8225 177
7467 8066 747
6346 9299 841
1251 6060 850
8722 9001 218
7243 9774 836
9780 9957 489
9778 9997 355
8999 9624 482
1157 5023 77
1052 7983 288
856 2237 730
6947 8975 723
568 1231 538
481 4674 522
9323 9495 393
8161 8367 261
415 1569 998
9421 9461 243
7571 9463 382
398 4231 972
7476 7589 4
6435 8332 657
6788 6812 869
9333 9671 274
9728 9926 165
691 8078 660
8138 9279 808
8426 9058 105
7419 9332 580
542 2127 132
7094 8364 291
8285 9120 801
557 1160 208
7551 9138 8
9434 9446 418
7191 9615 275
9339 9608 770
7100 9762 905
8210 9317 515
7562 9044 675
1295 1650 673
352 1736 294
6764 7473 908
1184 7699 52
6472 9394 304
7033 8608 352
1111 2472 511
7847 8457 428
6743 8261 695
9094 9116 47
7673 8103 102
7735 9953 920
8087 8230 805
591 5309 329
8303 9699 413
7373 8502 574
9509 9525 119
623 5578 910
6506 8889 699
8294 8608 418
6595 9177 198
9923 9952 977
274 1590 612
567 9455 957
1118 1961 19
73 7636 569
6980 7865 879
8941 8955 424
413 9560 403
8312 8696 34
258 736 640
1249 9678 597
6694 8664 197
7057 9009 347
9929 9965 100
9128 9311 110
6740 8735 728
8926 9946 818
8581 8869 157
7498 8608 89
7113 9289 364
6497 8664 730
7079 9764 810
6990 9072 409
511 9841 559
7341 9670 967
7189 8775 560
957 8042 160
7955 9449 323
8377 9192 452
9200 9258 964
8409 9787 58
8258 8545 709
9054 9888 232
6399 9078 584
90 6421 783
232 451 397
1131 4914 361
9461 9785 393
6609 9475 247
913 2670 310
1305 7354 572
413 9203 277
8601 8663 326
6599 7536 417
9358 9772 297
9674 9679 75
9309 9689 535
856 5874 789
6561 9993 346
8941 9719 646
123 3640 701
269 4439 296
6472 7341 535
735 4935 532
8582 9472 197
1012 1427 495
224 684 987
7185 7843 184
7154 9693 759
1219 9680 515
9531 9951 769
9151 9654 872
9695 9799 238
7515 9499 801
9012 9062 441
7926 8790 292
8137 9765 104
774 9835 235
8945 9031 79
9256 9639 233
9912 9989 358
8565 8707 674
7919 9821 161
6568 9192 145
1104 1847 689
9523 9832 795
138 2426 185
7247 7918 97
343 2431 319
974 2359 196
6715 7933 374
9971 9978 904
7346 7574 435
7593 8454 148
6429 7862 279
1065 9711 24
1141 4933 229
6861 7550 178
7683 9770 756
7092 8395 427
8579 9212 1000
8002 9445 299
431 7851 493
6885 8911 873
9851 9954 889
6962 9266 979
1113 8931 436
9058 9719 67
6540 6630 753
7471 9914 278
9720 9730 872
8164 9928 246
9982 9995 73
8055 8247 866
7562 7844 768
9568 9581 468
7204 7755 464
7863 8906 590
102 6614 997
6519 9890 300
9395 9909 398
1345 9209 961
8646 9620 948
8597 8899 441
1041 4520 939
8709 9335 720
9913 9922 511
8447 8819 541
9769 9790 986
157 854 954
298 5051 871
1419 7403 440
8764 9397 607
1355 6717 569
7370 7572 846
250 8175 678
8249 8465 44
9715 9952 378
9996 9996 100
9219 9235 313
7085 9754 646
9603 9954 972
8518 9791 239
97 769 168
8272 8488 328
8240 9608 134
9498 9599 757
123 9630 308
611 9973 433
9639 9694 72
8652 9839 579
618 5702 1000
8158 8161 647
7137 8843 821
1075 5718 961
9581 9861 6
1284 7285 675
1017 4466 184
793 5501 367
299 6976 915
8255 9503 427
8524 8837 127
8790 9466 804
27 1874 418
8502 9600 889
6496 7199 63
9169 9837 616
6975 8970 297
9537 9703 130
6758 9440 918
7764 9576 326
6841 8170 647
9848 9859 204
8854 9386 587
7507 9177 963
6683 9037 11
468 9215 512
8257 9907 574
1425 8339 209
7776 9027 496
6846 8151 212
829 4055 581
239 2219 956
6775 9535 334
1115 7863 535
9224 9390 520
573 7156 646
8633 9184 938
660 763 229
983 2853 588
9787 9921 929
8860 9580 32
259 2780 317
1305 6311 293
8258 9358 377
6797 8027 458
9651 9898 949
868 1691 466
8244 8964 953
8897 9997 595
6759 8068 309
820 1045 70
8740 9182 227
6592 9155 336
6752 9061 631
6596 6948 132
8623 9928 496
874 6230 587
121 4055 978
1306 6024 582
7071 7615 894
1423 1823 477
56 9129 912
8071 9492 505
9403 9869 589
1380 9414 52
6733 9221 764
895 8064 370
7357 8574 513
8932 9199 67
9163 9313 325
9988 9990 214
1473 9775 765
7380 8883 1000
8864 9654 858
1332 4470 420
7782 9191 143
7715 9482 975
7791 8916 733
8805 9874 369
6796 8161 181
9721 9960 477
540 8669 327
7835 9044 13
745 6481 813
6807 9722 414
8809 9061 947
7511 9057 555
1327 2483 824
8865 9733 435
9915 9977 619
32 5530 620
472 5801 267
1126 6652 471
9896 9914 88
9665 9764 354
291 3693 673
9688 9727 456
7227 8137 127
8740 9314 496
9337 9774 980
302 6856 255
7799 8137 183
6772 9547 880
9424 9426 993
8088 9216 83
8916 8927 569
9509 9728 241
7400 9656 777
7493 8498 557
9761 9985 653
816 5346 893
1136 4007 458
8780 9400 321
8689 9024 200
7773 9137 905
8591 9091 203
9763 9888 38
9960 9977 318
8963 9035 864
9093 9301 112
70 7146 32
9026 9969 242
7589 9827 712
6686 8544 913
8310 8489 284
8279 8665 825
6683 7809 210
6655 9145 950
219 3840 466
9560 9865 311
8810 9477 758
6712 9258 119
858 5353 576
1462 6596 657
7738 7813 705
1213 6010 804
6944 9457 226
9230 9905 860
7553 9889 833
545 5786 55
7752 8085 178
719 5210 799
9421 9544 670
8364 9493 816
1019 7678 788
1290 4590 490
9844 9994 125
1222 4238 434
162 327 734
9051 9605 889
6758 7755 361
6774 7592 183
7900 9749 946
7497 9712 715
669 719 754
497 1546 346
29 1971 964
717 3988 520
7631 9505 317
9403 9515 467
9008 9853 984
20 2099 275
1209 6493 161
9548 9671 218
9908 9934 454
8435 8945 869
9749 9760 972
552 6947 987
1184 4772 773
1250 6656 516
7401 8869 917
792 7940 858
543 6380 137
829 9398 423
9764 9831 235
413 2820 712
168 6355 639
7269 7556 550
1332 8549 173
8619 9008 946
8870 9006 109
9939 9945 374
6992 8057 924
7670 7871 56
1509 2092 189
8916 9958 723
129 6593 357
858 5235 406
9262 9715 388
8652 8830 973
8166 8803 273
196 5898 977
8141 8303 359
9296 9997 578
234 3281 203
8299 8656 688
7597 9369 253
8959 9173 869
9959 9962 874
7860 9273 393
933 5958 940
9951 9996 783
6781 8875 428
8984 9875 363
7111 9540 9
6998 7044 304
9720 9898 608
1517 9416 263
9375 9711 466
1637 2350 741
287 9344 385
261 6429 858
9860 9906 182
787 849 983
7720 8781 318
9582 9803 375
8646 8972 579
9750 9830 288
755 9003 611
6980 9738 230
7726 8174 175
7217 7709 717
8998 9356 833
9562 9676 881
1554 4453 142
9907 9914 466
7621 9942 542
638 8983 973
8966 9842 276
8205 8818 324
8614 9047 214
8115 8615 885
10000 10000 766
7095 8983 638
371 7017 863
1630 8208 152
7558 8202 105
9860 9956 385
7444 9917 256
316 8331 534
9798 9837 312
7214 9870 622
8451 9091 379
757 2454 58
6894 9010 347
9264 9413 211
774 3185 376
1102 7427 125
6971 8473 96
164 8975 549
8280 9457 64
1424 5100 815
8781 9918 223
374 5897 768
1380 7388 329
728 1067 751
8938 9674 149
8299 9824 766
9116 9891 224
22 8593 148
1182 9222 863
876 1982 286
8232 9390 949
1562 5587 970
1270 2194 985
7388 8432 562
8500 9377 146
8174 8840 899
9576 9713 204
8454 8612 668
8428 9558 177
8949 9333 42
9182 9399 883
9933 9959 784
258 1377 449
351 8019 577
9123 9398 378
646 2665 581
9317 9437 308
9458 9505 8
6821 9688 229
9332 9649 33
9410 9874 587
7773 7864 465
8084 9819 83
9069 9467 473
7038 9280 384
568 3336 318
7595 9690 39
521 3832 122
9001 9791 68
1149 5503 738
178 1558 122
9895 9911 816
9199 9252 142
1286 3297 436
8173 8832 259
7988 8348 109
8533 8945 235
7657 9619 488
7089 7940 241
1233 4767 669
956 2540 165
8712 8763 613
405 5349 498
915 2634 270
7508 8297 855
8924 9568 632
9076 9974 533
6897 9858 216
8756 9843 42
1089 1618 239
9192 9969 190
8033 9546 185
9994 9999 338
7771 9232 82
42 8363 593
748 4083 904
64 3262 386
7489 8071 375
9499 9766 47
8349 9672 469
7087 9898 731
6845 7459 306
9416 9993 656
1302 7409 924
9334 9752 897
8987 9462 538
1495 2291 602
9986 9988 675
9009 9580 246
1599 2386 553
7231 8381 618
101 7073 604
7160 9922 123
9756 9794 26
688 9335 580
7054 9634 641
7364 9808 840
7577 9632 413
527 7584 224
6852 8646 665
8574 9927 976
8117 8917 696
391 1992 659
1321 8366 906
6907 7831 165
1769 3187 85
8527 8629 217
8174 8316 946
1422 8115 351
7344 8150 478
8864 9718 146
8584 8649 735
625 989 606
9917 9980 61
8683 8911 25
827 6517 98
8550 9334 465
1561 5169 431
7116 8009 319
9732 9935 373
570 2086 498
7777 8599 311
607 7016 767
8485 8947 988
9373 9947 1000
814 3626 734
7123 8099 831
7516 8734 129
9125 9864 42
7031 8464 145
7640 9619 101
7726 7845 239
9958 9972 901
628 6418 802
7903 9139 143
8238 9665 440
1598 7512 481
8760 9419 778
7034 7694 332
1442 7152 143
9817 9896 38
6915 8746 516
9511 9512 311
1416 9854 380
8440 8580 784
7451 7979 898
7461 9588 173
1557 5232 369
835 5629 325
7890 9818 302
9690 9936 728
7282 9478 397
678 3066 323
961 8190 271
8847 9870 877
535 2765 844
1364 9040 907
7985 9031 894
1085 3255 935
9315 9733 775
7876 9154 558
8931 9442 385
7023 8140 845
7983 8648 190
9254 9668 222
8256 9965 731
7745 9820 211
1131 4600 438
1690 9288 246
970 9156 614
8573 9888 684
8830 9372 846
1814 5020 966
1546 2188 708
7601 9687 451
1573 2581 330
8126 9591 595
170 3456 769
1472 7714 870
9667 9774 926
7149 8217 237
1758 2722 531
8924 9323 204
178 8735 931
8276 8607 982
7915 9165 232
7776 8512 877
8719 8747 471
1872 4422 611
1463 2683 881
9003 9420 758
7804 9089 152
7641 8298 447
7323 9843 191
675 3412 573
7382 8317 816
7891 8076 648
1730 8325 633
8163 9144 559
9717 9872 672
492 3728 937
7192 9583 687
9480 9655 469
8650 9031 250
1671 3678 89
6975 8075 85
9260 9510 918
9776 9995 536
9520 9687 706
8086 8142 298
8263 9534 941
1671 5805 871
1837 8071 618
9857 9939 737
1324 5872 808
332 5147 162
9265 9433 384
9013 9623 996
1409 7134 174
1436 2329 879
1374 9915 639
8334 8983 916
8231 9590 861
8166 8187 271
8570 9546 40
9575 9820 742
1668 4364 838
846 919 329
9645 9830 847
7979 8729 653
18 2807 418
706 6775 728
334 796 971
9184 9818 969
9003 9049 619
9558 9842 362
7273 7522 633
8149 8759 350
7760 9995 400
8718 9979 488
7202 9730 263
9563 9609 17
563 8926 620
7831 8727 41
7958 8508 16
356 7971 353
7497 9081 917
9027 9491 739
8394 9621 871
1442 6821 133
7688 8382 107
1586 7232 81
7254 7310 969
9648 9822 983
7717 7853 746
403 1894 297
8059 9421 729
428 1530 528
1429 3188 21
8779 8998 760
9880 9953 747
1468 9878 49
8670 9576 745
1240 9288 860
1429 5923 308
362 8218 763
7958 9662 586
907 7801 409
8125 9144 229
9081 9093 149
8259 8898 8
9569 9670 716
8337 9287 993
8186 8335 810
1354 4673 207
7505 9086 552
7754 8889 492
7651 7996 649
7924 8054 113
9077 9363 402
602 973 1000
1886 7923 718
268 447 283
9699 9897 663
7874 8026 546
8261 9463 676
9307 9372 350
7115 7947 648
9213 9446 98
7368 8531 720
1103 7542 977
8338 9144 264
8581 9560 980
8540 9307 223
195 8245 851
1659 6330 172
7682 8422 652
9256 9655 878
1674 5035 609
1092 1895 722
9622 9763 69
7202 9502 11
486 960 910
838 8972 111
8121 8803 127
770 1523 814
7964 8243 425
1833 2276 453
755 2897 546
9324 9826 169
991 3340 722
730 8392 558
9797 9920 394
127 6655 863
788 9467 628
9024 9798 938
1109 4655 116
718 5083 863
9330 9781 178
9171 9869 160
620 4344 231
9142 9501 16
1084 2723 130
1685 7745 904
1546 7712 265
7518 8480 359
1968 8121 412
7879 8950 724
7918 8473 228
410 8485 828
800 3920 301
1709 2903 363
9692 9970 377
9585 9663 252
8870 9002 97
18 7788 39
8144 8991 243
560 7990 133
738 3335 867
131 7176 989
9701 9925 19
8430 8905 32
7741 7959 584
9067 9922 420
522 2195 755
8584 9818 216
7559 9053 739
9244 9609 791
